"data","valor","serie","tag","grupo"
2014-07-01,-0.15,1635,"ipca_alimentacao_bebidas","precos"
2014-08-01,-0.15,1635,"ipca_alimentacao_bebidas","precos"
2014-09-01,0.78,1635,"ipca_alimentacao_bebidas","precos"
2014-10-01,0.46,1635,"ipca_alimentacao_bebidas","precos"
2014-11-01,0.77,1635,"ipca_alimentacao_bebidas","precos"
2014-12-01,1.08,1635,"ipca_alimentacao_bebidas","precos"
2015-01-01,1.48,1635,"ipca_alimentacao_bebidas","precos"
2015-02-01,0.81,1635,"ipca_alimentacao_bebidas","precos"
2015-03-01,1.17,1635,"ipca_alimentacao_bebidas","precos"
2015-04-01,0.97,1635,"ipca_alimentacao_bebidas","precos"
2015-05-01,1.37,1635,"ipca_alimentacao_bebidas","precos"
2015-06-01,0.63,1635,"ipca_alimentacao_bebidas","precos"
2015-07-01,0.65,1635,"ipca_alimentacao_bebidas","precos"
2015-08-01,-0.01,1635,"ipca_alimentacao_bebidas","precos"
2015-09-01,0.24,1635,"ipca_alimentacao_bebidas","precos"
2015-10-01,0.77,1635,"ipca_alimentacao_bebidas","precos"
2015-11-01,1.83,1635,"ipca_alimentacao_bebidas","precos"
2015-12-01,1.5,1635,"ipca_alimentacao_bebidas","precos"
2016-01-01,2.28,1635,"ipca_alimentacao_bebidas","precos"
2016-02-01,1.06,1635,"ipca_alimentacao_bebidas","precos"
2016-03-01,1.24,1635,"ipca_alimentacao_bebidas","precos"
2016-04-01,1.09,1635,"ipca_alimentacao_bebidas","precos"
2016-05-01,0.78,1635,"ipca_alimentacao_bebidas","precos"
2016-06-01,0.71,1635,"ipca_alimentacao_bebidas","precos"
2016-07-01,1.32,1635,"ipca_alimentacao_bebidas","precos"
2016-08-01,0.3,1635,"ipca_alimentacao_bebidas","precos"
2016-09-01,-0.29,1635,"ipca_alimentacao_bebidas","precos"
2016-10-01,-0.05,1635,"ipca_alimentacao_bebidas","precos"
2016-11-01,-0.2,1635,"ipca_alimentacao_bebidas","precos"
2016-12-01,0.08,1635,"ipca_alimentacao_bebidas","precos"
2017-01-01,0.35,1635,"ipca_alimentacao_bebidas","precos"
2017-02-01,-0.45,1635,"ipca_alimentacao_bebidas","precos"
2017-03-01,0.34,1635,"ipca_alimentacao_bebidas","precos"
2017-04-01,0.58,1635,"ipca_alimentacao_bebidas","precos"
2017-05-01,-0.35,1635,"ipca_alimentacao_bebidas","precos"
2017-06-01,-0.5,1635,"ipca_alimentacao_bebidas","precos"
2017-07-01,-0.47,1635,"ipca_alimentacao_bebidas","precos"
2017-08-01,-1.07,1635,"ipca_alimentacao_bebidas","precos"
2017-09-01,-0.41,1635,"ipca_alimentacao_bebidas","precos"
2017-10-01,-0.05,1635,"ipca_alimentacao_bebidas","precos"
2017-11-01,-0.38,1635,"ipca_alimentacao_bebidas","precos"
2017-12-01,0.54,1635,"ipca_alimentacao_bebidas","precos"
2018-01-01,0.74,1635,"ipca_alimentacao_bebidas","precos"
2018-02-01,-0.33,1635,"ipca_alimentacao_bebidas","precos"
2018-03-01,0.07,1635,"ipca_alimentacao_bebidas","precos"
2018-04-01,0.09,1635,"ipca_alimentacao_bebidas","precos"
2018-05-01,0.32,1635,"ipca_alimentacao_bebidas","precos"
2018-06-01,2.03,1635,"ipca_alimentacao_bebidas","precos"
2018-07-01,-0.12,1635,"ipca_alimentacao_bebidas","precos"
2018-08-01,-0.34,1635,"ipca_alimentacao_bebidas","precos"
2018-09-01,0.1,1635,"ipca_alimentacao_bebidas","precos"
2018-10-01,0.59,1635,"ipca_alimentacao_bebidas","precos"
2018-11-01,0.39,1635,"ipca_alimentacao_bebidas","precos"
2018-12-01,0.44,1635,"ipca_alimentacao_bebidas","precos"
2019-01-01,0.9,1635,"ipca_alimentacao_bebidas","precos"
2019-02-01,0.78,1635,"ipca_alimentacao_bebidas","precos"
2019-03-01,1.37,1635,"ipca_alimentacao_bebidas","precos"
2019-04-01,0.63,1635,"ipca_alimentacao_bebidas","precos"
2019-05-01,-0.56,1635,"ipca_alimentacao_bebidas","precos"
2019-06-01,-0.25,1635,"ipca_alimentacao_bebidas","precos"
2019-07-01,0.01,1635,"ipca_alimentacao_bebidas","precos"
2019-08-01,-0.35,1635,"ipca_alimentacao_bebidas","precos"
2019-09-01,-0.43,1635,"ipca_alimentacao_bebidas","precos"
2019-10-01,0.05,1635,"ipca_alimentacao_bebidas","precos"
2019-11-01,0.72,1635,"ipca_alimentacao_bebidas","precos"
2019-12-01,3.38,1635,"ipca_alimentacao_bebidas","precos"
2020-01-01,0.39,1635,"ipca_alimentacao_bebidas","precos"
2020-02-01,0.11,1635,"ipca_alimentacao_bebidas","precos"
2020-03-01,1.13,1635,"ipca_alimentacao_bebidas","precos"
2020-04-01,1.79,1635,"ipca_alimentacao_bebidas","precos"
2020-05-01,0.24,1635,"ipca_alimentacao_bebidas","precos"
2020-06-01,0.38,1635,"ipca_alimentacao_bebidas","precos"
2020-07-01,0.01,1635,"ipca_alimentacao_bebidas","precos"
2020-08-01,0.78,1635,"ipca_alimentacao_bebidas","precos"
2020-09-01,2.28,1635,"ipca_alimentacao_bebidas","precos"
2020-10-01,1.93,1635,"ipca_alimentacao_bebidas","precos"
2020-11-01,2.54,1635,"ipca_alimentacao_bebidas","precos"
2020-12-01,1.74,1635,"ipca_alimentacao_bebidas","precos"
2021-01-01,1.02,1635,"ipca_alimentacao_bebidas","precos"
2021-02-01,0.27,1635,"ipca_alimentacao_bebidas","precos"
2021-03-01,0.13,1635,"ipca_alimentacao_bebidas","precos"
2021-04-01,0.4,1635,"ipca_alimentacao_bebidas","precos"
2021-05-01,0.44,1635,"ipca_alimentacao_bebidas","precos"
2021-06-01,0.43,1635,"ipca_alimentacao_bebidas","precos"
2021-07-01,0.6,1635,"ipca_alimentacao_bebidas","precos"
2021-08-01,1.39,1635,"ipca_alimentacao_bebidas","precos"
2021-09-01,1.02,1635,"ipca_alimentacao_bebidas","precos"
2021-10-01,1.17,1635,"ipca_alimentacao_bebidas","precos"
2021-11-01,-0.04,1635,"ipca_alimentacao_bebidas","precos"
2021-12-01,0.84,1635,"ipca_alimentacao_bebidas","precos"
2022-01-01,1.11,1635,"ipca_alimentacao_bebidas","precos"
2022-02-01,1.28,1635,"ipca_alimentacao_bebidas","precos"
2022-03-01,2.42,1635,"ipca_alimentacao_bebidas","precos"
2022-04-01,2.06,1635,"ipca_alimentacao_bebidas","precos"
2022-05-01,0.48,1635,"ipca_alimentacao_bebidas","precos"
2022-06-01,0.8,1635,"ipca_alimentacao_bebidas","precos"
2022-07-01,1.3,1635,"ipca_alimentacao_bebidas","precos"
2022-08-01,0.24,1635,"ipca_alimentacao_bebidas","precos"
2022-09-01,-0.51,1635,"ipca_alimentacao_bebidas","precos"
2022-10-01,0.72,1635,"ipca_alimentacao_bebidas","precos"
2022-11-01,0.53,1635,"ipca_alimentacao_bebidas","precos"
2022-12-01,0.66,1635,"ipca_alimentacao_bebidas","precos"
2023-01-01,0.59,1635,"ipca_alimentacao_bebidas","precos"
2023-02-01,0.16,1635,"ipca_alimentacao_bebidas","precos"
2023-03-01,0.05,1635,"ipca_alimentacao_bebidas","precos"
2023-04-01,0.71,1635,"ipca_alimentacao_bebidas","precos"
2023-05-01,0.16,1635,"ipca_alimentacao_bebidas","precos"
2023-06-01,-0.66,1635,"ipca_alimentacao_bebidas","precos"
2023-07-01,-0.46,1635,"ipca_alimentacao_bebidas","precos"
2023-08-01,-0.85,1635,"ipca_alimentacao_bebidas","precos"
2023-09-01,-0.71,1635,"ipca_alimentacao_bebidas","precos"
2023-10-01,0.31,1635,"ipca_alimentacao_bebidas","precos"
2023-11-01,0.63,1635,"ipca_alimentacao_bebidas","precos"
2023-12-01,1.11,1635,"ipca_alimentacao_bebidas","precos"
2024-01-01,1.38,1635,"ipca_alimentacao_bebidas","precos"
2024-02-01,0.95,1635,"ipca_alimentacao_bebidas","precos"
2024-03-01,0.53,1635,"ipca_alimentacao_bebidas","precos"
2024-04-01,0.7,1635,"ipca_alimentacao_bebidas","precos"
2024-05-01,0.62,1635,"ipca_alimentacao_bebidas","precos"
2024-06-01,0.44,1635,"ipca_alimentacao_bebidas","precos"
2024-07-01,-1,1635,"ipca_alimentacao_bebidas","precos"
2024-08-01,-0.44,1635,"ipca_alimentacao_bebidas","precos"
2024-09-01,0.5,1635,"ipca_alimentacao_bebidas","precos"
2024-10-01,1.06,1635,"ipca_alimentacao_bebidas","precos"
2024-11-01,1.55,1635,"ipca_alimentacao_bebidas","precos"
2024-12-01,1.18,1635,"ipca_alimentacao_bebidas","precos"
2025-01-01,0.96,1635,"ipca_alimentacao_bebidas","precos"
2025-02-01,0.7,1635,"ipca_alimentacao_bebidas","precos"
2025-03-01,1.17,1635,"ipca_alimentacao_bebidas","precos"
2025-04-01,0.82,1635,"ipca_alimentacao_bebidas","precos"
2025-05-01,0.17,1635,"ipca_alimentacao_bebidas","precos"
1991-02-01,13.38,1637,"ipca_artigos_residencia","precos"
1991-03-01,8.62,1637,"ipca_artigos_residencia","precos"
1991-04-01,9.53,1637,"ipca_artigos_residencia","precos"
1991-05-01,10.25,1637,"ipca_artigos_residencia","precos"
1991-06-01,12.03,1637,"ipca_artigos_residencia","precos"
1991-07-01,11.99,1637,"ipca_artigos_residencia","precos"
1991-09-01,31.62,1637,"ipca_artigos_residencia","precos"
1991-10-01,15.37,1637,"ipca_artigos_residencia","precos"
1991-11-01,21,1637,"ipca_artigos_residencia","precos"
1991-12-01,23.39,1637,"ipca_artigos_residencia","precos"
1992-01-01,21.9,1637,"ipca_artigos_residencia","precos"
1992-02-01,27.14,1637,"ipca_artigos_residencia","precos"
1992-03-01,22.28,1637,"ipca_artigos_residencia","precos"
1992-04-01,22.84,1637,"ipca_artigos_residencia","precos"
1992-05-01,22.45,1637,"ipca_artigos_residencia","precos"
1992-06-01,21.38,1637,"ipca_artigos_residencia","precos"
1992-07-01,22.29,1637,"ipca_artigos_residencia","precos"
1992-08-01,22.66,1637,"ipca_artigos_residencia","precos"
1992-09-01,22.87,1637,"ipca_artigos_residencia","precos"
1992-10-01,27.19,1637,"ipca_artigos_residencia","precos"
1992-11-01,25.1,1637,"ipca_artigos_residencia","precos"
1992-12-01,28.66,1637,"ipca_artigos_residencia","precos"
1993-01-01,29.3,1637,"ipca_artigos_residencia","precos"
1993-02-01,27.13,1637,"ipca_artigos_residencia","precos"
1993-03-01,27.03,1637,"ipca_artigos_residencia","precos"
1993-04-01,27.56,1637,"ipca_artigos_residencia","precos"
1993-05-01,25.34,1637,"ipca_artigos_residencia","precos"
1993-06-01,30.81,1637,"ipca_artigos_residencia","precos"
1993-07-01,26.87,1637,"ipca_artigos_residencia","precos"
1993-08-01,31.36,1637,"ipca_artigos_residencia","precos"
1993-09-01,30.25,1637,"ipca_artigos_residencia","precos"
1993-10-01,33.75,1637,"ipca_artigos_residencia","precos"
1993-11-01,33.19,1637,"ipca_artigos_residencia","precos"
1993-12-01,34.9,1637,"ipca_artigos_residencia","precos"
1994-01-01,37.38,1637,"ipca_artigos_residencia","precos"
1994-02-01,41.47,1637,"ipca_artigos_residencia","precos"
1994-03-01,40.81,1637,"ipca_artigos_residencia","precos"
1994-04-01,42.74,1637,"ipca_artigos_residencia","precos"
1994-05-01,44.98,1637,"ipca_artigos_residencia","precos"
1994-06-01,45.29,1637,"ipca_artigos_residencia","precos"
1994-07-01,4.69,1637,"ipca_artigos_residencia","precos"
1994-08-01,3.04,1637,"ipca_artigos_residencia","precos"
1994-09-01,0.94,1637,"ipca_artigos_residencia","precos"
1994-10-01,2.5,1637,"ipca_artigos_residencia","precos"
1994-11-01,3.13,1637,"ipca_artigos_residencia","precos"
1994-12-01,2.58,1637,"ipca_artigos_residencia","precos"
1995-01-01,3.15,1637,"ipca_artigos_residencia","precos"
1995-02-01,2.99,1637,"ipca_artigos_residencia","precos"
1995-03-01,1.65,1637,"ipca_artigos_residencia","precos"
1995-04-01,2.36,1637,"ipca_artigos_residencia","precos"
1995-05-01,2.05,1637,"ipca_artigos_residencia","precos"
1995-06-01,1.56,1637,"ipca_artigos_residencia","precos"
1995-07-01,0.55,1637,"ipca_artigos_residencia","precos"
1995-08-01,-0.57,1637,"ipca_artigos_residencia","precos"
1995-09-01,-0.22,1637,"ipca_artigos_residencia","precos"
1995-10-01,-0.36,1637,"ipca_artigos_residencia","precos"
1995-11-01,-0.14,1637,"ipca_artigos_residencia","precos"
1995-12-01,0.93,1637,"ipca_artigos_residencia","precos"
1996-01-01,0.61,1637,"ipca_artigos_residencia","precos"
1996-02-01,0.28,1637,"ipca_artigos_residencia","precos"
1996-03-01,0,1637,"ipca_artigos_residencia","precos"
1996-04-01,0.26,1637,"ipca_artigos_residencia","precos"
1996-05-01,0.03,1637,"ipca_artigos_residencia","precos"
1996-06-01,-0.27,1637,"ipca_artigos_residencia","precos"
1996-07-01,-0.02,1637,"ipca_artigos_residencia","precos"
1996-08-01,-0.04,1637,"ipca_artigos_residencia","precos"
1996-09-01,-0.13,1637,"ipca_artigos_residencia","precos"
1996-10-01,-0.09,1637,"ipca_artigos_residencia","precos"
1996-11-01,0.42,1637,"ipca_artigos_residencia","precos"
1996-12-01,0.89,1637,"ipca_artigos_residencia","precos"
1997-01-01,0.73,1637,"ipca_artigos_residencia","precos"
1997-02-01,0.18,1637,"ipca_artigos_residencia","precos"
1997-03-01,-0.7,1637,"ipca_artigos_residencia","precos"
1997-04-01,-0.39,1637,"ipca_artigos_residencia","precos"
1997-05-01,-0.85,1637,"ipca_artigos_residencia","precos"
1997-06-01,-0.4,1637,"ipca_artigos_residencia","precos"
1997-07-01,-0.39,1637,"ipca_artigos_residencia","precos"
1997-08-01,-0.2,1637,"ipca_artigos_residencia","precos"
1997-09-01,-0.42,1637,"ipca_artigos_residencia","precos"
1997-10-01,-0.53,1637,"ipca_artigos_residencia","precos"
1997-11-01,-0.28,1637,"ipca_artigos_residencia","precos"
1997-12-01,0.35,1637,"ipca_artigos_residencia","precos"
1998-01-01,0.35,1637,"ipca_artigos_residencia","precos"
1998-02-01,0.36,1637,"ipca_artigos_residencia","precos"
1998-03-01,1.15,1637,"ipca_artigos_residencia","precos"
1998-04-01,-0.2,1637,"ipca_artigos_residencia","precos"
1998-05-01,-0.06,1637,"ipca_artigos_residencia","precos"
1998-06-01,0.37,1637,"ipca_artigos_residencia","precos"
1998-07-01,-0.52,1637,"ipca_artigos_residencia","precos"
1998-08-01,-0.36,1637,"ipca_artigos_residencia","precos"
1998-09-01,-0.37,1637,"ipca_artigos_residencia","precos"
1998-10-01,0.05,1637,"ipca_artigos_residencia","precos"
1998-11-01,-0.55,1637,"ipca_artigos_residencia","precos"
1998-12-01,-0.9,1637,"ipca_artigos_residencia","precos"
1999-01-01,0.27,1637,"ipca_artigos_residencia","precos"
1999-02-01,1.5,1637,"ipca_artigos_residencia","precos"
1999-03-01,1.63,1637,"ipca_artigos_residencia","precos"
1999-04-01,1.13,1637,"ipca_artigos_residencia","precos"
1999-05-01,0.68,1637,"ipca_artigos_residencia","precos"
1999-06-01,0.45,1637,"ipca_artigos_residencia","precos"
1999-07-01,0.08,1637,"ipca_artigos_residencia","precos"
1999-08-01,0.08,1637,"ipca_artigos_residencia","precos"
1999-09-01,0.13,1637,"ipca_artigos_residencia","precos"
1999-10-01,0.34,1637,"ipca_artigos_residencia","precos"
1999-11-01,0.91,1637,"ipca_artigos_residencia","precos"
1999-12-01,0.62,1637,"ipca_artigos_residencia","precos"
2000-01-01,0.43,1637,"ipca_artigos_residencia","precos"
2000-02-01,0.29,1637,"ipca_artigos_residencia","precos"
2000-03-01,0.28,1637,"ipca_artigos_residencia","precos"
2000-04-01,0.19,1637,"ipca_artigos_residencia","precos"
2000-05-01,0.25,1637,"ipca_artigos_residencia","precos"
2000-06-01,0.42,1637,"ipca_artigos_residencia","precos"
2000-07-01,0.33,1637,"ipca_artigos_residencia","precos"
2000-08-01,0.82,1637,"ipca_artigos_residencia","precos"
2000-09-01,0.61,1637,"ipca_artigos_residencia","precos"
2000-10-01,0.39,1637,"ipca_artigos_residencia","precos"
2000-11-01,0.53,1637,"ipca_artigos_residencia","precos"
2000-12-01,0.55,1637,"ipca_artigos_residencia","precos"
2001-01-01,0.6,1637,"ipca_artigos_residencia","precos"
2001-02-01,0.13,1637,"ipca_artigos_residencia","precos"
2001-03-01,-0.06,1637,"ipca_artigos_residencia","precos"
2001-04-01,0.11,1637,"ipca_artigos_residencia","precos"
2001-05-01,-0.07,1637,"ipca_artigos_residencia","precos"
2001-06-01,0.04,1637,"ipca_artigos_residencia","precos"
2001-07-01,0.36,1637,"ipca_artigos_residencia","precos"
2001-08-01,0.25,1637,"ipca_artigos_residencia","precos"
2001-09-01,0.17,1637,"ipca_artigos_residencia","precos"
2001-10-01,1.09,1637,"ipca_artigos_residencia","precos"
2001-11-01,1.14,1637,"ipca_artigos_residencia","precos"
2001-12-01,1.25,1637,"ipca_artigos_residencia","precos"
2002-01-01,1.05,1637,"ipca_artigos_residencia","precos"
2002-02-01,0.66,1637,"ipca_artigos_residencia","precos"
2002-03-01,-0.13,1637,"ipca_artigos_residencia","precos"
2002-04-01,-0.02,1637,"ipca_artigos_residencia","precos"
2002-05-01,0.83,1637,"ipca_artigos_residencia","precos"
2002-06-01,0.06,1637,"ipca_artigos_residencia","precos"
2002-07-01,0.21,1637,"ipca_artigos_residencia","precos"
2002-08-01,0.66,1637,"ipca_artigos_residencia","precos"
2002-09-01,1.73,1637,"ipca_artigos_residencia","precos"
2002-10-01,2.27,1637,"ipca_artigos_residencia","precos"
2002-11-01,2.88,1637,"ipca_artigos_residencia","precos"
2002-12-01,2.12,1637,"ipca_artigos_residencia","precos"
2003-01-01,1.9,1637,"ipca_artigos_residencia","precos"
2003-02-01,1.57,1637,"ipca_artigos_residencia","precos"
2003-03-01,1.19,1637,"ipca_artigos_residencia","precos"
2003-04-01,0.82,1637,"ipca_artigos_residencia","precos"
2003-05-01,0.29,1637,"ipca_artigos_residencia","precos"
2003-06-01,-0.03,1637,"ipca_artigos_residencia","precos"
2003-07-01,-0.08,1637,"ipca_artigos_residencia","precos"
2003-08-01,0.1,1637,"ipca_artigos_residencia","precos"
2003-09-01,0.24,1637,"ipca_artigos_residencia","precos"
2003-10-01,0.47,1637,"ipca_artigos_residencia","precos"
2003-11-01,0.12,1637,"ipca_artigos_residencia","precos"
2003-12-01,0.12,1637,"ipca_artigos_residencia","precos"
2004-01-01,0.37,1637,"ipca_artigos_residencia","precos"
2004-02-01,0.43,1637,"ipca_artigos_residencia","precos"
2004-03-01,0.7,1637,"ipca_artigos_residencia","precos"
2004-04-01,0.31,1637,"ipca_artigos_residencia","precos"
2004-05-01,0.29,1637,"ipca_artigos_residencia","precos"
2004-06-01,0.63,1637,"ipca_artigos_residencia","precos"
2004-07-01,0.43,1637,"ipca_artigos_residencia","precos"
2004-08-01,-0.03,1637,"ipca_artigos_residencia","precos"
2004-09-01,0.68,1637,"ipca_artigos_residencia","precos"
2004-10-01,0.49,1637,"ipca_artigos_residencia","precos"
2004-11-01,0.53,1637,"ipca_artigos_residencia","precos"
2004-12-01,0.47,1637,"ipca_artigos_residencia","precos"
2005-01-01,0.84,1637,"ipca_artigos_residencia","precos"
2005-02-01,0.64,1637,"ipca_artigos_residencia","precos"
2005-03-01,0.18,1637,"ipca_artigos_residencia","precos"
2005-04-01,0.52,1637,"ipca_artigos_residencia","precos"
2005-05-01,0.58,1637,"ipca_artigos_residencia","precos"
2005-06-01,0.17,1637,"ipca_artigos_residencia","precos"
2005-07-01,0.25,1637,"ipca_artigos_residencia","precos"
2005-08-01,0.25,1637,"ipca_artigos_residencia","precos"
2005-09-01,-0.26,1637,"ipca_artigos_residencia","precos"
2005-10-01,-0.37,1637,"ipca_artigos_residencia","precos"
2005-11-01,-0.47,1637,"ipca_artigos_residencia","precos"
2005-12-01,0.36,1637,"ipca_artigos_residencia","precos"
2006-01-01,0.6,1637,"ipca_artigos_residencia","precos"
2006-02-01,-0.39,1637,"ipca_artigos_residencia","precos"
2006-03-01,-0.14,1637,"ipca_artigos_residencia","precos"
2006-04-01,-0.72,1637,"ipca_artigos_residencia","precos"
2006-05-01,-0.61,1637,"ipca_artigos_residencia","precos"
2006-06-01,-0.63,1637,"ipca_artigos_residencia","precos"
2006-07-01,0.02,1637,"ipca_artigos_residencia","precos"
2006-08-01,-0.14,1637,"ipca_artigos_residencia","precos"
2006-09-01,-0.14,1637,"ipca_artigos_residencia","precos"
2006-10-01,-0.41,1637,"ipca_artigos_residencia","precos"
2006-11-01,0,1637,"ipca_artigos_residencia","precos"
2006-12-01,-0.18,1637,"ipca_artigos_residencia","precos"
2007-01-01,0.29,1637,"ipca_artigos_residencia","precos"
2007-02-01,-0.45,1637,"ipca_artigos_residencia","precos"
2007-03-01,-0.41,1637,"ipca_artigos_residencia","precos"
2007-04-01,-0.18,1637,"ipca_artigos_residencia","precos"
2007-05-01,-0.17,1637,"ipca_artigos_residencia","precos"
2007-06-01,-0.65,1637,"ipca_artigos_residencia","precos"
2007-07-01,-0.39,1637,"ipca_artigos_residencia","precos"
2007-08-01,0.08,1637,"ipca_artigos_residencia","precos"
2007-09-01,0.17,1637,"ipca_artigos_residencia","precos"
2007-10-01,0.1,1637,"ipca_artigos_residencia","precos"
2007-11-01,-0.46,1637,"ipca_artigos_residencia","precos"
2007-12-01,-0.43,1637,"ipca_artigos_residencia","precos"
2008-01-01,0.16,1637,"ipca_artigos_residencia","precos"
2008-02-01,-0.11,1637,"ipca_artigos_residencia","precos"
2008-03-01,-0.38,1637,"ipca_artigos_residencia","precos"
2008-04-01,0.32,1637,"ipca_artigos_residencia","precos"
2008-05-01,0.17,1637,"ipca_artigos_residencia","precos"
2008-06-01,0.13,1637,"ipca_artigos_residencia","precos"
2008-07-01,0.05,1637,"ipca_artigos_residencia","precos"
2008-08-01,0.23,1637,"ipca_artigos_residencia","precos"
2008-09-01,0.37,1637,"ipca_artigos_residencia","precos"
2008-10-01,0.4,1637,"ipca_artigos_residencia","precos"
2008-11-01,0.68,1637,"ipca_artigos_residencia","precos"
2008-12-01,-0.04,1637,"ipca_artigos_residencia","precos"
2009-01-01,0.45,1637,"ipca_artigos_residencia","precos"
2009-02-01,0.28,1637,"ipca_artigos_residencia","precos"
2009-03-01,0.48,1637,"ipca_artigos_residencia","precos"
2009-04-01,-0.5,1637,"ipca_artigos_residencia","precos"
2009-05-01,0.05,1637,"ipca_artigos_residencia","precos"
2009-06-01,0.84,1637,"ipca_artigos_residencia","precos"
2009-07-01,0.37,1637,"ipca_artigos_residencia","precos"
2009-08-01,-0.24,1637,"ipca_artigos_residencia","precos"
